คำ,POS,ความหมาย
หมอนเข็ม,น.,หมอนเล็ก ๆ ใช้ปักเข็ม
หมอนเท้า,น.,หมอนขวาน
หมอนเทิ้ง,น.,หมอนขวาน
หมอนนั่ง,น.,เบาะรองนั่ง
หมอนปืน,น.,เครื่องสำหรับอัดดินปืนในลำกล้องให้แน่น
หมอนมือ,น.,"เครื่องรองใบลานเพื่อให้จารหนังสือถนัด, เครื่องสวมมือทำดวยโลหะ ทำเป็นช่อง ๆ ให้นิ้วสอดใส่เข้าไปและกำไว้แน่น ตอนบนของแต่ละช่องนั้น ทำเป็นเหลี่ยมแหลม ใช้สวมต่อยทำร้ายศัตรู ทำให้ได้รับบาดเจ็บมาก"
หมอนหมูน,น.,หมอนหนุนศีรษะ
หม้อนิล,น.,หม้อแช่ต้นคราม เอาน้ำครามไว้ย้อมผ้า
หมอบ,น.,กิริยาที่ยอบตัวและก้มหน้าลง
หมอพราหม,น.,ผู้ทำพิธีบายศรีสู่ขวัญ = หมอขวัญ
หม้อม,ว.,"ตรอมใจ, เหงา"
หม่อม ๑,น.,ชื่อเรียกสตรีที่เป็นเมียเจ้านาย หรือขุนนาง
หม่อม ๒,ว.,คำเรียกพระภิกษุที่ยังไม่ได้รับเถราภิเษก
หมอมนต์,น.,"ผู้รักษาคนไข้ด้วยการร่ายมนต์, ส่วนมากจะเป็นมนต์อาศัยหัวข้อธรรมะ"
หมอมอ,น.,หมอดู
หมอม้า,น.,นกชนิดหนึ่งสีดำ ตัวเล็ก
หมอย,น.,"ขนที่ของลับ, เรียกส่วนที่เป็นเส้น ๆ ในฝักข้าวโพดว่าหมอยเข้าโคด หรือหมุยเข้าโคด"
หม้อย ๆ,ว.,"เอื่อย ๆ, เชื่องช้า, เช่น ย่างหม้อย ๆ = เดินเชื่องช้า"
