คำ,POS,ความหมาย
เซ่,ลัก.,ซี่ (ดู ซี่ ลัก.).
เซก,น.,"ซีก, ส่วนที่ผ่าครึ่ง โดยปริยายหมายความว่า ด้าน, ส่วน."
เซก,ว.,เรียกหญิงและชายที่มีสามีและภรรยากี่คน ๆ ก็ตายหมดว่า “เซกผัว” และ “เซกเมีย”.
เซ็ก,ว.,ชักช้า (ดู สกแส็ก ว. ๑.).
เซ็ก (ช.พ.),ว.,"ไม่เป็นชิ้นเป็นอัน, ไม่อยู่นิ่ง, ชักช้า, กะปริดกะปรอย เช่น ฝนตกสกแส็ก - ฝนตกกะปริดกะปรอย"
เซ้ง,ว.,"โอนสิทธิ์หรือกิจการไปให้อีกคนหนึ่งโดยได้รับค่าตอบแทนหรือรับโอนสิทธิกิจการจากอีกคนหนึ่งโดยเสียค่าตอบแทน (จ., ภ.ก., พ.ง.)."
เซ่งลี่โบ่โฮ่,สำ.,กิจการไม่ดี (ภ.ก.).
เซซัง,ก.,"ดั้นด้น, ไปโดยไม่มีจุดหมาย"
เซซัง,ก.,ดั้นด้น (ดู ซัง ก.).
เซน,ว.,"เอน, เซ"
เซ็น,น.,"ไม้คร่าวฝา, ตัวไม้ที่ตรึงกับเสาสำหรับตีสังกะสีหรือไม้ทับเพื่อทำเป็นฝา"
เซ็น,ก.,ลงลายมือชื่อ
เซ็น,ก.,"ค้างหนี้, ซื้อหรือขายติดค้างไว้ ไม่ต้องชำระเงินทันที"
เซนไฟ,ก.,ได้รับความร้อนไม่พอ (ดู แซ็งไฟ).
เซนไฟ (น.ศ.),ว.,"ไฟไม่พอ, ได้รับความร้อนไม่พอ เช่น ข้าวแซ็งไฟ - ข้าวที่หุงไม่สุกเพราะไฟไม่พอ"
เซ้นหัว,ว.,"คำด่า เป็นคำค่อนข้างหยาบ หมายถึง กิน ทำนองเดียวกับคำว่า ยัด หรือแดก (ภ.ก., พ.ง.)"
เซ่วโบ๋ย,น.,"ขนมจีบ, ชื่อขนมอย่างหนึ่ง ทำด้วยแป้ง มีไส้ มีรอยเป็นจีบ ๆ"
เซ่อ,ว.,"เขลาเพราะไม่เคยพบเห็นมาก่อน, ไม่รอบคอบ, งง"
เซอะ,ว.,เซ่อ (ดู ซื่อ ว. ๒.).
เซะ,ก.,เที่ยวเตร่ (ภ.ก.).
เซา,ก.,คอยดูท่าที.
เซา,ว.,"ขี้เซา, นอนปลุกให้ตื่นยาก."
เซา,ว.,"เพลาลง, เบาลง."
เซ้าซี้,ก.,พูดรบเร้าร่ำไรเพื่อให้ได้ตามที่ต้องการ.
เซาะ,ก.,ทำให้กร่อนหรือร่อยหรอเข้าไปทีละน้อย เช่น เซาะร่อง.
เซาะ,ว.,ทาบทาม (ดู แยบ).
เซาะ (ช.พ.),ก.,ทาบทาม
เซาะแซะ,ก.,"อ่อนเปลี้ย, อาการเพียบหนัก เช่น ว่ายน้ำเซาะแซะ - ว่ายน้ำอย่างอ่อนเปลี้ย"
เซาะแซะ,ก.,"ซอกแซก (ช.พ., ร.น., ส.ฎ.)."
เซิง,น.,เพดานที่เก็บของได้.
เซิง,น.,ที่ ๆ มีเถาวัลย์ปกคลุมหนาแน่น.
เซิง,น.,ซุ้มของหมี.
เซีย,ก.,แทรก (ดู แซก).
เซีย,ก.,"แทรก, เข้าไปอยู่ในระหว่างสิ่งอื่นในลักษณะที่เบียดเสียด หรือสอด"
เซี้ยง,ก.,"พูดซ้ำ, ย้ำการนัดหมาย เช่น นัดว่าไปดูหนังกันแล้ว พอใกล้กำหนดถามเพื่อนว่า จะไปไหม เพื่อนตอบว่า “ไปซิไม่พักเซี้ยง” คือ ไปแน่ไม่ต้องพูดซ้ำหรือย้ำ."
เซียงซี,น.,เซียมซี
เซียด,น.,เฝือกที่คาดเหนือแคมเรือเพื่อหลอกให้ปลาหรือกุ้งกระโดดลงมาติดในเรือ
เซียด,น.,เรือที่เซียดเป็นส่วนประกอบ เรียก “เรือเซียด” หรือ “เรือเคียด”
เซียด,น.,เม็ดตุ่มหรือผื่นที่ขึ้นตามร่างกาย.
เซียด,ก.,จับกุ้งโดยใช้เรือเซียด
เซียด,ว.,"แออัด, ยัดเยียด, แน่น."
เซียน,น.,"เทวดา, ผู้วิเศษ"
เซียน,น.,ผู้ที่เก่ง หรือชำนาญในทางใดทางหนึ่งเป็นพิเศษ ทั้งในทางที่ดีและในทางที่ไม่ดี ซึ่งจัดเป็นพวกเจ้าเล่ห์
เซียน,น.,"ผู้วิเศษ, ผู้สำเร็จชั้นสูง, เทวดา."
เซียน,น.,ผู้ที่เก่งหรือชำนาญในทางใดทางหนึ่งเป็นพิเศษ เช่น เซียนพนัน.
เซียน,น.,ทุเรียน (ส.ต.).
เซียน,ว.,แก่น เช่น เด็กนี้เซียนจริง - เด็กคนนี้แก่นจริง
"เซี้ยน (ภ.ก., พ.ง.)",ว.,แก่น เช่น เด็กนี้เซียนจริง - เด็กคนนี้แก่นจริง
เซียน (ส.ต.),น.,"ทุเรียน, ชื่อไม้ต้น ผลเป็นพู ๆ เปลือกมีหนามแข็งทั่วทั้งลูก เนื้อมีรสหวานมัน มีหลายพันธุ์"
เซียบ,ว.,"เงียบ, สงัด."
เซียม,น.,ไม้ขาดเหลี่ยม.
เซียว,ว.,มีเนื้อแข็งเป็นแกน (ใช้กับผักผลไม้).
เซียว,ว.,"ไม่สดใส, ไม่สดชื่น (ใช้กับหน้า)."
เซี่ยวโบ๋ย,น.,ขนมจีบ (ดู เซ่วโบ๋ย).
"เซียวโบ๋ย (จ, ภ.ภ., พ.ง.)",น.,"ขนมจีบ, ชื่อขนมอย่างหนึ่ง ทำด้วยแป้ง มีไส้ มีรอยเป็นจีบ ๆ"
เซี้ยวเอ้ง,น.,"ภาพถ่าย (จ., ภ.ก.)."
เซียะ,น.,ชื่อไม้ต้นขนาดเล็ก ใบเดี่ยวเรียงรอบกิ่ง ดอกเล็กสีขาว ฝักเรียวผิวเกลี้ยง ขึ้นริมน้ำ มีลูกคล้ายลูกหยี แต่มีรสเปรี้ยวน้อยกว่าลูกหยี
เซียะ,น.,ชื่อไม้ต้นขนาดเล็ก (ดู เถียะ).
เซียะ,ก.,ฉีกออกไป เช่น เวลาเหลาไม้ ถ้าเหลาไม่ดีมันจะแฉลบหรือฉีกออกไป เรียก มันเซียะออกไป (ภ.ก.)
เซียะบี้,น.,"ดีบุก, เป็นโลหะลักษณะเป็นของแข็ง สีดำ หรือ ดำอมเทา เมื่อถลุงแล้วจะมีสีขาวคล้ายโลหะเงิน ใช้ประโยชน์ฉาบผิวเหล็กเพื่อกันสนิม ใช้ทำโลหะเจือแผ่นดีบุกบาง ๆ ใช้สำหรับห่อของเพื่อกันชื้น (จ., ภ.ก.)."
เซื่อง,ว.,"เหม่อ, ใจลอย, เซื่องซึม เช่น แลนั่งเซื่อง - ดูนั่งซึมเหม่อลอย."
เซื้อย,ว.,มาก (ดู เตรื้อย).
แซ่,น.,นามสกุล.
แซ่,ว.,เซ็งแซ่.
แซก,ก.,"แทรก, เข้าไปอยู่ในระหว่างสิ่งอื่นในลักษณะที่เบียดเสียด หรือสอด"
แซ็กแซ็ก,ว.,"มาก, แออัดยัดเอียด เช่น ปลามาออกันอยู่แตร็กแตร็ก - ปลามาออกันอยู่มาก, เอือดแตร็กแตร็ก - ชื้นแฉะมาก"
แซ็กแซ็ก,น.,ตะกร้าชนิดหนึ่ง ตาห่าง ใช้ใส่พืชผัก หรือปลา.
แซ็กแซ็ก,ว.,แออัดยัดเอียด (ดู แตร็กแตร็ก).
แซ้ง,น.,ชื่อไม้ต้นชนิดหนึ่ง คล้ายหว้า (ดู แซ็ง น.).
แซ็ง,น.,ชื่อไม้ต้นชนิดหนึ่ง คล้ายหว้า ลูกกินได้ แต่เนื้อน้อยกว่า
แซ็ง,ก.,หยุดชะงักการเจริญเติบโต เช่น ต้นไม้นี้แซ็ง – ต้นไม้นี้หยุดชะงักการเจริญเติบโต.
แซ็ง,ก.,ทิ้งลืมไว้.
แซ้ง (ภ.ก.),น.,ชื่อไม้ต้นชนิดหนึ่ง คล้ายหว้า ลูกกินได้ แต่เนื้อน้อยกว่า
แซ้งแกล้ง,ก.,หยอกเล่น (ภ.ก.).
แซ็งแซ็ง,ว.,ไม่เต็มเต็ง
แซ็งแซ็ง,ว.,ไม่เต็มเต็ง (ดู ขาดหุ้น).
แซ็งไฟ,ว.,"ไฟไม่พอ, ได้รับความร้อนไม่พอ เช่น ข้าวแซ็งไฟ - ข้าวที่หุงไม่สุกเพราะไฟไม่พอ"
แซแงะ,ว.,เอียง (น.ธ.).
แซ็ดแซ็ด,ว.,ชักดิ้นชักงอ.
แซ็ดสา,ว.,"สำบาก, ตกยาก, เวทนา เช่น อยู่อย่างเสดสา - อยู่อย่างลำบาก (เทียบ ม. siksa)"
แซ็ดสา,ว.,"ลำบาก, ตกยาก (ดู เสดสา)."
แซแด,ว.,"ช้า, ไม่ฉับไว."
แซ้บ,ก.,เป็นกิริยาอาการการกินของเป็ดที่นำมาใช้กับคนที่หมายถึง ไปแย่งของผู้อื่นกิน (ภ.ก.).
แซม,ก.,"แทรกขึ้นมาในระหว่าง, เสียบเข้าไปในระหว่าง, เอาสิ่งใดสิ่งหนึ่งเหน็บแทรกหรือสอดเข้าไปเพื่อแทนสิ่งที่ชำรุด."
แซมข้าว,ก.,เอาต้นกล้าข้าวไปปักดำแทนต้นที่ไม่งอกหรือปูนากัดกินไป.
แซมหลังคา,ก.,การเอาใบจากไปซ่อมหรือปิดรูรั่วของหลังคาที่มุงด้วยจาก
แซยิด,น.,ทำบุญวันเกิดอายุครบห้ารอบ หรือ ๖๐ ปี.
แซ่ว,*ว.,เอื่อย ๆ.
แซะ,ก.,ฉีกออกไป เช่น เวลาเหลาไม้ ถ้าเหลาไม่ดีมันจะแฉลบหรือฉีกออกไป เรียก มันเซียะออกไป (ภ.ก.)
แซะ,น.,ชื่อไม้ต้นขนาดกลางชนิดหนึ่ง ใบดก ยอดกินได้.
แซะ,ก.,ฉีกออกไป (ดู เซียะ ก.)
โซ,ว.,"เลว,ชั่ว, ขี้เหร่."
โซ,ว.,ซูบผอม.
โซ่,น.,"โซ่, โลหะมีเหล็กเป็นต้นที่เกี่ยวกันเป็นข้อ ๆ เป็นสายยาวสำหรับผูกล่ามแทนเชือก"
โซ่,สรรพ.,สู (น.ศ.).
โซ่,ก.,รองรับ เช่น โซ่น้ำฝน - รองรับน้ำฝน.
โซ่,ก.,ทิ้งลืมไว้.
โซ่,ก.,คัดเลือกขนาดของกระจูด โดยการวางมัดกระจูดในแนวตั้งบนพื้นแล้วดึงปลายอันที่ยาวกว่าออกมาแยกขนาดให้เท่า ๆ กัน ก่อนมัดเป็นฟ่อน
โซก,ว.,"ซูบซีด, ผอม เช่น ไข้สองสามวันสอกไป ราสา - ป่วยสองสามวันซูบไปเยอะ"
โซก,ว.,"ซูบซีด, ผอม (ดู สอก ว.)."
โซง,น.,"กระทง, ภาชนะเย็บด้วยใบตองหรือใบไม้ เป็นต้น ยกขอบสูงสำหรับใส่ของ"
โซง,น.,กระทง (ดู ทง น.).
โซ้ง (ภ.ก.),ก.,"พุง, จวง, ถาก"
โซ้งสวด,น.,นกกระทาดง
โซ้งสวด,น.,นกกระทาดง (ดู สังสีโรก).
โซ้ถาว,น.,"กุญแจ (จ., ภ.ก.)."
โซม,ว.,"ซูบซีด, ผอม เช่น ไข้สองสามวันสอกไป ราสา - ป่วยสองสามวันซูบไปเยอะ"
โซม,ก.,กิริยาสั่งให้ช้างหมอบลง
โซม,ก.,เปียกทั่ว เช่น เหงื่อโซมตัว.
โซม,ก.,ซักผ้าโดยวิธียกขึ้นกระแทกลงสลับกัน เช่น โซมผ้า
โซม,ก.,เสื่อมสภาพ เช่น เรินหนี้โซมมาก – บ้านหลังนี้ทรุดโทรมเสื่อมสภาพไปมาก
โซม,ก.,กิริยาสั่งให้ช้างหมอบลง (ดู ซูม)
โซม,ว.,"ซูบซีด, ผอม (ดู สอก ว.)."
โซมซาม,ว.,"สกปรก (ภ.ก., พ.ง.)"
โซมซาม,ว.,สกปรก (ดู ซูมซาม)
โซ้สี,น.,"ดอกกุญแจ (จ., ภ.ก.)."
โซ้ฮุ่ย,น.,"ค่าใช้จ่าย (จ., ภ.ก.)"
โซ้ฮุ่ย,น.,โสหุ้ย (ดู ส้อฮุ้ย).
โซะ,ว.,เน่าเปื่อย (ดู ซัวะ ว. ๑)
โซะ (ช.พ.),ว.,เน่าเปื่อย
โซะตัว,ว.,"ซูบซีด, ผอม เช่น ไข้สองสามวันสอกไป ราสา - ป่วยสองสามวันซูบไปเยอะ"
โซะตัว,ว.,"ซูบซีด, ผอม (ดู สอก ว.)"
ไซ,น.,"เครื่องมือจับสัตว์น้ำ มีหลายชนิด เช่น ไซนาง, ไซนู, ไซลาว เป็นต้น."
ไซ,น.,ชื่อปลาชนิดหนึ่ง.
ไซ่,ว.,"ทำไม, เหตุไร, เพราะอะไร, เพื่ออะไร เช่น ทำกูไตร - ทำกูทำไม, ไตรไม่ไป - เพราะอะไรจึงไม่ไป, ไตรชู้, ไตรจู๊ - มันเป็นยังไงไม่รู้"
ไซ่,ว.,"ทำไม, เพราะอะไร (ดู ไตร ว.)"
ไซ้,ก.,อาการของสัตว์ปีก เช่น เป็ด ห่าน ใช้ปากไซ้หาอาหารหรือทำร้ายคนและสัตว์อื่น.
ไซทน,น.,เครื่องใช้ใส่ปลาชนิดหนึ่ง
ไซทน,น.,เครื่องใช้ใส่ปลาชนิดหนึ่ง (ดู ทน น. ๒.).
